RunId	Time	_sDDetS_	_sDDetW_	_sDHumS_	_sDIMS_	_sDIMW_	_sNH4S_	_sNH4W_	_sNO3S_	_sNO3W_	_sO2W_	_sPAIMS_	_sPAIMW_	_sPO4S_	_sPO4W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_oChla_	_aSecchi_	-1							
0	104	367.789	1.7601	3279.21	32683.4	0.577382	0.121008	1.56773	0.0946898	3.55704	11.1736	12.8068	6.03659E-06	0.180918	0.70381	0.511965	0.180218	2.76864	0.990802	1.83338	2.55758	0.467833	0.663531	5.3625	0.5	-1							
0	105	367.789	1.7601	3279.21	32683.4	0.577382	0.121008	1.56773	0.0946898	3.55704	11.1736	12.8068	6.03659E-06	0.180918	0.70381	0.511965	0.180218	2.76864	0.990802	1.83338	2.55758	0.467833	0.663531	5.3625	0.5	-1							
0	106	367.768	1.76541	3279.31	32683.3	0.57655	0.120673	1.54958	0.0943303	3.55747	11.1712	12.7683	6.00566E-06	0.180637	0.70149	0.597224	0.205827	2.82857	1.00157	1.85995	2.66118	0.464504	0.662183	6.29319	0.5	-1							
0	107	367.724	1.77984	3279.52	32683	0.574656	0.119927	1.5025	0.0935172	3.55554	11.193	12.6816	5.92907E-06	0.17989	0.694899	0.860104	0.282976	2.97023	1.0268	1.9226	2.92265	0.457008	0.659214	9.03011	0.5	-1							
0	108	367.724	1.77984	3279.52	32683	0.574656	0.119927	1.5025	0.0935172	3.55554	11.193	12.6816	5.92907E-06	0.17989	0.694899	0.860104	0.282976	2.97023	1.0268	1.9226	2.92265	0.457008	0.659214	9.03011	0.5	-1							
0	109	367.702	1.78899	3279.64	32682.8	0.573664	0.119558	1.47377	0.0930961	3.55249	11.2247	12.6367	5.88454E-06	0.179419	0.690519	1.04951	0.33735	3.0474	1.04039	1.95669	3.07573	0.45312	0.657709	11.0354	0.5	-1							
0	110	367.683	1.79974	3279.75	32682.7	0.572647	0.119206	1.44057	0.0926706	3.54749	11.2771	12.5911	5.83484E-06	0.178859	0.685174	1.29402	0.40649	3.12853	1.05453	1.99252	3.24551	0.449163	0.656206	13.6115	0.5	-1							
0	111	367.669	1.81142	3279.86	32682.5	0.571695	0.118905	1.40516	0.0922802	3.54068	11.3521	12.5489	5.78367E-06	0.178239	0.67919	1.58243	0.486924	3.20822	1.06796	2.02693	3.41775	0.445515	0.654912	16.6954	0.5	-1							
0	112	367.661	1.82384	3279.96	32682.3	0.570822	0.118626	1.36809	0.0919322	3.53219	11.4514	12.5106	5.73198E-06	0.177549	0.672673	1.91058	0.577365	3.28786	1.08042	2.05917	3.58786	0.44229	0.653976	20.2342	0.5	-1							
0	113	367.657	1.83826	3280.06	32682.2	0.569948	0.118326	1.32549	0.0915955	3.52102	11.5871	12.4727	5.67448E-06	0.17671	0.66493	2.31564	0.687867	3.37724	1.093	2.09209	3.77098	0.439233	0.653417	24.5756	0.5	-1							
0	114	367.661	1.85695	3280.16	32682	0.568982	0.117975	1.27055	0.0912391	3.50479	11.7885	12.4316	5.60237E-06	0.175581	0.654615	2.87515	0.83908	3.49105	1.10698	2.12921	3.98977	0.436117	0.653387	30.5266	0.5	-1							
0	115	367.676	1.88114	3280.28	32681.7	0.567933	0.117613	1.19938	0.0908752	3.48119	12.0814	12.3878	5.51089E-06	0.174081	0.640811	3.65077	1.04704	3.63679	1.1221	2.17027	4.24867	0.433114	0.65422	38.8411	0.5	-1							
0	116	367.701	1.90448	3280.37	32681.5	0.567077	0.11739	1.1304	0.0905999	3.45591	12.3901	12.3528	0.000005423	0.172624	0.627033	4.44751	1.25965	3.77575	1.13425	2.20433	4.47834	0.430994	0.655673	47.8228	0.5	-1							
0	117	367.741	1.93259	3280.47	32681.3	0.566193	0.117322	1.04698	0.0903412	3.42235	12.7869	12.3177	5.31603E-06	0.170892	0.609891	5.46126	1.52989	3.93994	1.14638	2.23992	4.7346	0.429142	0.657976	59.0677	0.5	-1							
0	118	367.808	1.96969	3280.57	32681	0.565204	0.117579	0.936766	0.0900883	3.37289	13.3402	12.2794	5.17124E-06	0.168682	0.586444	6.87469	1.90806	4.14932	1.15911	2.28006	5.04664	0.427487	0.661575	74.8658	0.5	-1							
0	119	367.911	2.01679	3280.68	32680.6	0.564154	0.118443	0.798334	0.0898649	3.30133	14.0712	12.2403	4.97972E-06	0.166051	0.555548	8.76149	2.41899	4.39986	1.171	2.32279	5.4105	0.426212	0.666604	96.6513	0.5	-1							
0	120	368.019	2.05971	3280.75	32680.3	0.563338	0.11971	0.675711	0.0897175	3.2267	14.7483	12.211	4.79667E-06	0.163841	0.526481	10.5412	2.91106	4.61152	1.17852	2.35585	5.71899	0.425547	0.67136	118.937	0.496885	-1							
0	121	368.164	2.11061	3280.83	32679.9	0.562492	0.121763	0.537944	0.0895697	3.12452	15.5476	12.1817	4.56765E-06	0.161492	0.491073	12.6913	3.52393	4.84158	1.18414	2.38966	6.06463	0.425133	0.677029	145.996	0.423656	-1							
0	122	368.385	2.17941	3280.91	32679.3	0.561497	0.125461	0.372961	0.0893455	2.95692	16.5966	12.1483	4.23629E-06	0.158803	0.441919	15.6031	4.3977	5.118	1.18715	2.42848	6.50882	0.424956	0.684583	184.165	0.3536	-1							
0	123	368.661	2.2548	3280.98	32678.7	0.560538	0.130819	0.23452	0.0889647	2.72266	17.6803	12.1171	3.84345E-06	0.156497	0.386754	18.7196	5.40942	5.38029	1.18567	2.46445	6.97943	0.42504	0.692643	229.043	0.298906	-1							
0	124	369.017	2.33971	3281.05	32678	0.55956	0.138792	0.144598	0.0882342	2.38523	18.7863	12.086	3.36162E-06	0.154736	0.323447	22.0506	6.61224	5.63354	1.17943	2.49914	7.50614	0.425298	0.701466	280.377	0.256355	-1							
0	125	369.613	2.45929	3281.11	32676.8	0.558287	0.154336	0.104392	0.0865492	1.81576	20.0146	12.0453	2.6116E-06	0.153909	0.233303	26.3062	8.41292	5.93171	1.16457	2.54084	8.27193	0.425749	0.713562	353.998	0.215263	-1							
0	126	369.965	2.52016	3281.13	32676.1	0.557662	0.164503	0.100262	0.0854551	1.50947	20.4663	12.0248	2.19957E-06	0.154319	0.187749	28.2491	9.373	6.06402	1.15493	2.55974	8.6831	0.425989	0.719684	388.123	0.200993	-1							
0	127	370.371	2.58351	3281.15	32675.4	0.557019	0.176877	0.100469	0.0842275	1.18999	20.8243	12.0033	1.75523E-06	0.155294	0.141515	30.1005	10.3986	6.19166	1.1437	2.57814	9.13207	0.426248	0.726119	421.487	0.189009	-1							
0	128	371.306	2.70793	3281.16	32673.7	0.555753	0.207046	0.111138	0.0818328	0.586597	21.2367	11.959	8.89762E-07	0.15866	0.0607536	33.2123	12.4754	6.42124	1.11867	2.61135	10.0907	0.426796	0.739197	479.914	0.171514	-1							
0	129	372.093	2.79551	3281.15	32672.3	0.55484	0.233422	0.126241	0.0804596	0.229842	21.2664	11.9255	4.12143E-07	0.162133	0.0250751	34.9477	13.97	6.57247	1.09898	2.63304	10.8319	0.42722	0.748969	513.91	0.162894	-1							
0	130	372.702	2.85499	3281.14	32671.2	0.554199	0.253977	0.122767	0.0798997	0.0822572	21.0494	11.9009	2.38912E-07	0.165162	0.0160616	35.8569	14.9937	6.67356	1.08463	2.64735	11.363	0.427534	0.756019	532.147	0.158643	-1							
0	131	373.695	2.93829	3281.11	32669.5	0.553241	0.286704	0.0885307	0.0800447	0.0346873	20.403	11.8618	1.57331E-07	0.170586	0.0128249	36.6238	16.4411	6.81979	1.06281	2.66765	12.1388	0.428025	0.766838	547.735	0.155176	-1							
0	132	374.681	3.00582	3281.08	32667.8	0.552368	0.317356	0.0770391	0.0810908	0.030904	19.8605	11.8245	1.3955E-07	0.17552	0.0120068	36.7431	17.6341	6.95185	1.04288	2.68554	12.803	0.428499	0.777017	550.848	0.154471	-1							
0	133	375.727	3.06351	3281.03	32666	0.551504	0.347331	0.0734322	0.0826313	0.029974	19.4373	11.7865	1.33273E-07	0.179891	0.011698	36.5044	18.6688	7.08461	1.02337	2.70307	13.4077	0.428991	0.787407	547.245	0.155205	-1							
0	134	377.219	3.12727	3280.96	32663.5	0.550347	0.385599	0.0723313	0.0850344	0.0297913	19.0383	11.7341	1.30523E-07	0.184788	0.011617	35.9205	19.8155	7.26897	0.99781	2.72675	14.1271	0.429688	0.801831	537.313	0.157336	-1							
0	135	378.09	3.15708	3280.91	32662	0.549701	0.405665	0.0725783	0.0864123	0.029913	18.8847	11.7043	1.30246E-07	0.187059	0.0116504	35.5538	20.3418	7.37602	0.983878	2.74017	14.4832	0.430096	0.810144	530.862	0.158767	-1							
0	136	379.593	3.19944	3280.83	32659.5	0.548626	0.436751	0.073636	0.0886297	0.0302438	18.7096	11.6538	1.30626E-07	0.190198	0.0117549	34.9685	21.0576	7.56189	0.9612	2.76293	15.0088	0.430805	0.824432	520.314	0.161186	-1							
0	137	381.409	3.23999	3280.73	32656.4	0.547375	0.469111	0.0752643	0.0909658	0.0306725	18.592	11.594	1.3146E-07	0.193006	0.0118901	34.3971	21.6765	7.79052	0.935587	2.7901	15.5263	0.43168	0.841787	510.268	0.163587	-1							
0	138	382.204	3.2552	3280.68	32655.1	0.54684	0.481728	0.0759836	0.0918646	0.0308349	18.5601	11.5681	1.31785E-07	0.193982	0.0119412	34.1976	21.8835	7.89247	0.924852	2.80194	15.7217	0.43207	0.849468	506.668	0.164475	-1							
0	139	383.946	3.28476	3280.58	32652.1	0.545688	0.506506	0.0774419	0.093578	0.0311221	18.5142	11.5117	1.32254E-07	0.19571	0.0120274	33.8603	22.235	8.12013	0.902139	2.82783	16.0992	0.432944	0.866543	500.879	0.165943	-1							
0	140	384.944	3.29998	3280.52	32650.5	0.545038	0.519126	0.0781783	0.0944109	0.0312414	18.4975	11.4795	1.3235E-07	0.196494	0.0120601	33.7218	22.3868	8.25339	0.889537	2.84265	16.2907	0.433458	0.876515	498.565	0.166549	-1							
0	141	385.76	3.31174	3280.47	32649.1	0.544512	0.528675	0.0787257	0.0950167	0.0313098	18.487	11.4533	1.32337E-07	0.197044	0.012078	33.6341	22.4897	8.36378	0.87943	2.85474	16.4366	0.433884	0.884775	497.096	0.166945	-1							
0	142	387.557	3.33604	3280.37	32646.1	0.543368	0.547544	0.079744	0.0961347	0.0313925	18.4698	11.3956	1.32037E-07	0.198013	0.0120933	33.5089	22.6641	8.61166	0.857684	2.88134	16.7318	0.434848	0.903363	495.237	0.167476	-1							
0	143	388.584	3.34923	3280.31	32644.3	0.542722	0.55713	0.0802166	0.0966526	0.0314038	18.4619	11.3628	1.31721E-07	0.198443	0.0120891	33.4717	22.7387	8.75614	0.845537	2.8965	16.8879	0.435413	0.914243	494.804	0.167623	-1							
0	144	390.209	3.36942	3280.22	32641.6	0.54171	0.570764	0.0808348	0.0973158	0.0313665	18.4504	11.3108	1.31054E-07	0.198971	0.0120676	33.4518	22.8294	8.98912	0.826657	2.92043	17.1211	0.43633	0.931889	494.847	0.167673	-1							
0	145	391.179	3.3812	3280.17	32640	0.541112	0.578091	0.0811299	0.0976298	0.0313253	18.4435	11.2799	1.30578E-07	0.199211	0.0120479	33.4578	22.8713	9.13051	0.815578	2.93465	17.2538	0.436891	0.942673	495.202	0.167619	-1							
0	146	393.08	3.40395	3280.06	32636.7	0.53995	0.590945	0.0815829	0.0980929	0.0312098	18.4289	11.2192	1.29525E-07	0.199545	0.0119987	33.4976	22.9343	9.41308	0.7942	2.96239	17.5037	0.43802	0.964421	496.431	0.167379	-1							
0	147	393.979	3.41459	3280.01	32635.2	0.539406	0.596393	0.0817502	0.0982497	0.0311421	18.4214	11.1906	1.28989E-07	0.199648	0.0119721	33.5257	22.9573	9.54891	0.784254	2.97542	17.6177	0.438567	0.974978	497.194	0.16722	-1							
0	148	395.633	3.43406	3279.93	32632.4	0.538414	0.605512	0.0819991	0.0984493	0.0310011	18.4062	11.1379	1.27966E-07	0.199762	0.0119195	33.5878	22.9916	9.80297	0.766176	2.99927	17.8223	0.439596	0.994919	498.787	0.166879	-1							
0	149	396.545	3.44473	3279.88	32630.9	0.537873	0.61008	0.0821064	0.0985156	0.0309205	18.3971	11.1089	1.27391E-07	0.199787	0.0118895	33.6258	23.0069	9.94505	0.756347	3.0123	17.9322	0.440176	1.00619	499.72	0.166678	-1							
0	150	398.323	3.46545	3279.79	32627.9	0.536825	0.618179	0.0822741	0.0985681	0.0307576	18.3776	11.0524	1.26265E-07	0.199769	0.0118303	33.7037	23.0313	10.2268	0.737409	3.03755	18.1416	0.441332	1.02878	501.645	0.16626	-1							
0	151	400.067	3.48561	3279.7	32624.9	0.535812	0.625195	0.0823998	0.0985356	0.0305964	18.3565	10.9971	1.25176E-07	0.199679	0.011773	33.7812	23.0499	10.5085	0.71917	3.06198	18.3403	0.442496	1.05172	503.519	0.165852	-1							
0	152	401.037	3.49675	3279.65	32623.3	0.535253	0.628755	0.0824558	0.0984868	0.0305105	18.3439	10.9663	1.2458E-07	0.199601	0.0117419	33.8236	23.0585	10.6678	0.709151	3.07545	18.4482	0.443158	1.06485	504.55	0.165629	-1							
0	153	402.59	3.51443	3279.57	32620.6	0.534368	0.633998	0.0825431	0.0983697	0.0303685	18.3227	10.9172	1.23651E-07	0.199441	0.0116938	33.8891	23.0699	10.9262	0.693312	3.09678	18.6167	0.444236	1.0864	506.186	0.165277	-1							
0	154	403.503	3.52474	3279.53	32619.1	0.533852	0.636845	0.0825877	0.0982809	0.0302904	18.3096	10.8883	1.2312E-07	0.199328	0.0116667	33.9259	23.0755	11.0804	0.684108	3.1092	18.7134	0.444881	1.0994	507.085	0.165085	-1							
0	155	405.218	3.54386	3279.45	32616.2	0.532894	0.641765	0.0826696	0.09808	0.0301484	18.2839	10.8342	1.22154E-07	0.199082	0.0116181	33.9908	23.0838	11.3741	0.66705	3.13225	18.8898	0.446115	1.12447	508.741	0.164733	-1							
0	156	405.978	3.55223	3279.41	32614.9	0.532473	0.643785	0.0827068	0.0979783	0.0300872	18.272	10.8103	1.21741E-07	0.19896	0.0115976	34.0177	23.0867	11.5062	0.65958	3.14235	18.9659	0.446671	1.13587	509.423	0.16459	-1							
0	157	407.78	3.57178	3279.33	32611.8	0.531487	0.64822	0.0827933	0.0977105	0.0299533	18.2428	10.7535	1.20795E-07	0.198643	0.0115518	34.0764	23.0915	11.8238	0.642095	3.166	19.1408	0.44801	1.16363	510.939	0.164274	-1							
0	158	408.687	3.58145	3279.29	32610.3	0.530996	0.650278	0.082838	0.0975632	0.0298909	18.2276	10.7251	1.20338E-07	0.198469	0.0115302	34.1032	23.0929	11.9861	0.633417	3.17774	19.2258	0.448695	1.178	511.652	0.164127	-1							
0	159	410.296	3.59829	3279.22	32607.5	0.530136	0.653669	0.0829274	0.0972844	0.0297821	18.2	10.6746	1.19559E-07	0.19814	0.0114943	34.1462	23.0938	12.278	0.618227	3.19827	19.3715	0.449928	1.20414	512.845	0.163885	-1							
0	160	411.897	3.61463	3279.16	32604.8	0.529292	0.656749	0.0830234	0.0969872	0.0296829	18.1715	10.6245	1.18821E-07	0.197787	0.0114613	34.1833	23.0926	12.5739	0.603352	3.21835	19.51	0.451178	1.23105	513.9	0.163676	-1							
0	161	412.825	3.62389	3279.12	32603.2	0.528809	0.658409	0.0830802	0.0968075	0.029632	18.1546	10.5955	1.18411E-07	0.197573	0.0114435	34.2023	23.091	12.7479	0.594848	3.22982	19.5873	0.451912	1.24705	514.457	0.163567	-1							
0	162	414.339	3.63868	3279.06	32600.6	0.528029	0.660942	0.0831861	0.0965035	0.0295486	18.1265	10.5483	1.17767E-07	0.197206	0.0114164	34.2292	23.087	13.036	0.581139	3.24826	19.7085	0.453127	1.27387	515.311	0.163404	-1							
0	163	415.206	3.64695	3279.03	32599.1	0.527588	0.662298	0.0832483	0.0963243	0.0295063	18.1101	10.5213	1.17413E-07	0.196988	0.0114019	34.2425	23.084	13.2032	0.573391	3.25865	19.7751	0.45383	1.2896	515.744	0.163323	-1							
0	164	416.826	3.662	3278.97	32596.3	0.526774	0.664665	0.0833743	0.0959809	0.029432	18.0789	10.4709	1.16777E-07	0.196566	0.0113768	34.2632	23.0767	13.52	0.559109	3.27776	19.8943	0.455159	1.31978	516.492	0.163188	-1							
0	165	418.415	3.67625	3278.91	32593.6	0.52599	0.666792	0.0835083	0.0956345	0.0293664	18.0477	10.4216	1.16185E-07	0.196133	0.0113545	34.2785	23.0678	13.8368	0.545334	3.2961	20.0043	0.456483	1.35041	517.109	0.163082	-1							
0	166	419.265	3.68365	3278.88	32592.1	0.525576	0.667856	0.0835832	0.095446	0.0293354	18.0308	10.3952	1.15881E-07	0.195895	0.0113434	34.2847	23.0623	14.0087	0.538066	3.30574	20.0604	0.457198	1.36721	517.405	0.163034	-1							
0	167	420.92	3.69761	3278.82	32589.2	0.524781	0.669793	0.0837375	0.0950735	0.029281	17.9974	10.344	1.15314E-07	0.195417	0.0113237	34.2929	23.0502	14.3484	0.524105	3.32416	20.164	0.458606	1.40083	517.904	0.162959	-1							
0	168	421.637	3.70348	3278.8	32588	0.524441	0.67058	0.0838108	0.0949102	0.0292569	17.9827	10.3218	1.15077E-07	0.195204	0.0113159	34.2949	23.0445	14.4977	0.518133	3.33199	20.2066	0.459222	1.41576	518.091	0.162934	-1							
0	169	423.192	3.71579	3278.75	32585.3	0.523714	0.672187	0.083973	0.0945525	0.0292137	17.9506	10.2739	1.14584E-07	0.194733	0.0113002	34.2961	23.0307	14.8259	0.505344	3.34868	20.2942	0.460569	1.44896	518.427	0.162894	-1							
0	170	424.776	3.72777	3278.7	32582.6	0.522988	0.673691	0.0841482	0.0941843	0.0291768	17.9174	10.2251	1.14108E-07	0.194238	0.0112861	34.2931	23.0152	15.1667	0.492544	3.36522	20.3768	0.461956	1.48393	518.688	0.162874	-1							
0	171	425.492	3.733	3278.68	32581.3	0.522665	0.674332	0.0842318	0.0940168	0.0291614	17.9023	10.203	1.13901E-07	0.19401	0.0112803	34.2903	23.0077	15.323	0.486828	3.37256	20.412	0.462589	1.50014	518.777	0.162872	-1							
0	172	427.141	3.74456	3278.63	32578.5	0.521932	0.675716	0.0844291	0.0936296	0.0291343	17.8672	10.1524	1.13444E-07	0.193473	0.0112683	34.2807	22.9893	15.6878	0.473851	3.38906	20.4878	0.464055	1.53841	518.916	0.162883	-1							
0	173	428.738	3.75514	3278.59	32575.7	0.521238	0.676949	0.0846313	0.0932529	0.0291148	17.8327	10.1034	1.13026E-07	0.19294	0.0112584	34.2671	22.9699	16.0484	0.461508	3.40456	20.5546	0.465488	1.57681	518.968	0.162913	-1							
0	174	429.45	3.75966	3278.58	32574.5	0.520934	0.677467	0.0847272	0.0930847	0.0291059	17.8173	10.0816	1.12848E-07	0.192697	0.0112545	34.2596	22.9608	16.2114	0.45608	3.4113	20.5822	0.466131	1.59436	518.965	0.162934	-1							
0	175	430.955	3.76881	3278.54	32571.8	0.520302	0.678502	0.0849344	0.0927291	0.0290941	17.7844	10.0355	1.12486E-07	0.192177	0.0112472	34.2413	22.9407	16.5607	0.444752	3.42523	20.6365	0.467497	1.63235	518.904	0.162989	-1							
0	176	431.802	3.77372	3278.52	32570.4	0.519952	0.679052	0.0850531	0.0925291	0.0290922	17.7657	10.0096	1.12292E-07	0.19188	0.0112438	34.2293	22.9288	16.7601	0.438465	3.43286	20.6646	0.46827	1.65428	518.839	0.163028	-1							
0	177	433.208	3.78148	3278.49	32567.9	0.519382	0.679916	0.0852633	0.0921974	0.0290872	17.7346	9.96673	1.11983E-07	0.191378	0.011239	34.2069	22.9082	17.096	0.42816	3.4452	20.7073	0.469559	1.6916	518.677	0.163106	-1							
0	178	434.85	3.78993	3278.46	32565	0.518734	0.680856	0.0855139	0.0918114	0.0290935	17.698	9.91669	1.11644E-07	0.19078	0.0112347	34.1766	22.8827	17.4957	0.416341	3.45909	20.7513	0.471072	1.73664	518.413	0.163215	-1							
0	179	436.204	3.79641	3278.43	32562.6	0.518213	0.68158	0.0857364	0.0914946	0.0290978	17.6676	9.87549	1.11382E-07	0.190278	0.0112324	34.1483	22.8605	17.8316	0.406766	3.4701	20.783	0.472325	1.77502	518.124	0.163323	-1							
0	180	437	3.80001	3278.42	32561.2	0.517913	0.681987	0.0858684	0.0913092	0.0291051	17.6497	9.8513	1.11236E-07	0.189978	0.0112315	34.1302	22.847	18.0317	0.401212	3.47638	20.7997	0.473063	1.79811	517.933	0.163392	-1							
0	181	438.501	3.80639	3278.4	32558.6	0.517359	0.682719	0.0861275	0.0909612	0.029122	17.6158	9.80571	1.10974E-07	0.189406	0.0112307	34.0932	22.8204	18.4147	0.390874	3.48784	20.8275	0.47446	1.84278	517.503	0.16354	-1							
0	182	439.975	3.81214	3278.38	32556	0.516832	0.683397	0.0863929	0.0906225	0.0291439	17.5823	9.76103	1.10736E-07	0.188835	0.011231	34.0531	22.7931	18.7977	0.380912	3.49859	20.8503	0.475832	1.88806	517.022	0.163699	-1							
0	183	440.753	3.81497	3278.37	32554.6	0.51656	0.683741	0.0865368	0.0904449	0.0291585	17.5645	9.73748	1.10617E-07	0.188529	0.0112317	34.0304	22.778	19.0028	0.375726	3.50405	20.8606	0.476557	1.91255	516.734	0.163792	-1							
0	184	442.29	3.82016	3278.35	32551.9	0.516037	0.684396	0.08683	0.0900969	0.0291926	17.5294	9.691	1.10399E-07	0.187918	0.0112339	33.9824	22.7472	19.4138	0.365627	3.51442	20.8776	0.477989	1.96217	516.104	0.163992	-1							
0	185	442.955	3.82224	3278.35	32550.7	0.515816	0.68467	0.0869641	0.0899474	0.0292063	17.5142	9.67089	1.1031E-07	0.187651	0.0112353	33.9602	22.7334	19.5944	0.361312	3.51874	20.8836	0.478609	1.98418	515.803	0.164086	-1							
0	186	444.378	3.82637	3278.33	32548.2	0.515356	0.68524	0.0872554	0.0896305	0.0292434	17.4815	9.62796	1.10133E-07	0.187072	0.0112389	33.9101	22.7027	19.9853	0.352213	3.52759	20.8941	0.479932	2.03228	515.12	0.164296	-1							
0	187	445.852	3.83021	3278.32	32545.6	0.514897	0.68581	0.0875691	0.089306	0.0292887	17.4476	9.58352	1.09969E-07	0.186464	0.0112439	33.8541	22.6693	20.3981	0.342951	3.53624	20.9016	0.481301	2.08375	514.323	0.164538	-1							
0	188	446.525	3.83181	3278.32	32544.4	0.514693	0.686064	0.0877176	0.0891594	0.0293105	17.4321	9.56327	1.099E-07	0.186183	0.0112465	33.8271	22.6535	20.589	0.338784	3.54	20.9039	0.481923	2.10778	513.937	0.164654	-1							
0	189	448.128	3.83528	3278.32	32541.6	0.514224	0.686659	0.0880769	0.0888142	0.0293736	17.3951	9.5151	1.09752E-07	0.185507	0.0112537	33.759	22.6143	21.0501	0.329005	3.54848	20.9071	0.4834	2.16642	512.958	0.164946	-1							
0	190	449.383	3.83766	3278.31	32539.3	0.513872	0.687115	0.0883784	0.0885477	0.0294206	17.3661	9.47741	1.09652E-07	0.18497	0.0112605	33.7019	22.5821	21.418	0.321485	3.55465	20.9075	0.48455	2.21378	512.095	0.165201	-1							
0	191	450.158	3.839	3278.31	32537.9	0.513661	0.687394	0.0885664	0.0883849	0.0294555	17.3481	9.45417	1.09597E-07	0.184636	0.011265	33.665	22.5614	21.648	0.316905	3.55825	20.907	0.485257	2.24367	511.552	0.165361	-1							
0	192	451.696	3.84136	3278.31	32535.2	0.51326	0.687941	0.088951	0.0880664	0.029532	17.3125	9.40812	1.09506E-07	0.183964	0.0112751	33.5876	22.5187	22.111	0.307957	3.56491	20.9042	0.48665	2.30443	510.378	0.165705	-1							
0	193	452.405	3.84232	3278.32	32533.9	0.513083	0.688192	0.0891358	0.0879215	0.0295683	17.2961	9.38694	1.09471E-07	0.183652	0.0112802	33.5501	22.4981	22.3274	0.303896	3.56775	20.9024	0.487287	2.3331	509.796	0.165874	-1							
0	194	453.689	3.84389	3278.32	32531.6	0.512774	0.688644	0.0894842	0.0876623	0.0296351	17.2664	9.34858	1.0942E-07	0.183081	0.0112902	33.4791	22.4595	22.7243	0.296636	3.57256	20.8983	0.488433	2.38616	508.69	0.166195	-1							
0	195	455.245	3.84551	3278.33	32528.8	0.51242	0.689192	0.0899166	0.0873541	0.0297313	17.2304	9.30221	1.09382E-07	0.18238	0.0113037	33.3875	22.4102	23.2135	0.288015	3.57775	20.8923	0.489804	2.45234	507.278	0.166604	-1							
0	196	455.86	3.84608	3278.33	32527.7	0.512287	0.689409	0.0900977	0.0872342	0.0297675	17.2162	9.28393	1.09373E-07	0.1821	0.0113095	33.3497	22.3899	23.4094	0.284661	3.5796	20.8898	0.49034	2.47908	506.657	0.166784	-1							
0	197	457.261	3.84723	3278.34	32525.2	0.511999	0.689904	0.0905169	0.0869645	0.0298615	17.1837	9.24228	1.09368E-07	0.181457	0.0113236	33.2595	22.3418	23.8614	0.277122	3.58343	20.884	0.49155	2.54133	505.245	0.167191	-1							
0	198	457.996	3.84777	3278.35	32523.9	0.511855	0.690165	0.0907434	0.0868252	0.0299147	17.1667	9.22048	1.09374E-07	0.181117	0.0113315	33.21	22.3155	24.1015	0.273229	3.5852	20.881	0.492176	2.57468	504.453	0.167419	-1							
0	199	459.443	3.84872	3278.36	32521.3	0.511589	0.690682	0.091205	0.0865556	0.0300256	17.1333	9.17763	1.09402E-07	0.180441	0.0113482	33.1081	22.2615	24.5804	0.265685	3.58822	20.8757	0.493392	2.64181	502.813	0.167891	-1							
0	200	460.738	3.84948	3278.38	32518.9	0.511371	0.691149	0.0916408	0.0863193	0.0301283	17.1034	9.13936	1.09448E-07	0.179829	0.0113645	33.0117	22.2105	25.0159	0.259069	3.59038	20.8718	0.494459	2.70354	501.248	0.168342	-1							
0	201	461.46	3.84988	3278.39	32517.6	0.511257	0.691411	0.0918896	0.0861898	0.0301905	17.0867	9.11809	1.09483E-07	0.179486	0.0113742	32.9557	22.1809	25.2614	0.255439	3.59137	20.8701	0.495045	2.73862	500.351	0.1686	-1							
0	202	462.869	3.85064	3278.41	32515.1	0.511051	0.691926	0.0923946	0.085941	0.0303186	17.0536	9.07661	1.09569E-07	0.178809	0.0113943	32.8409	22.1206	25.7468	0.248461	3.59282	20.8683	0.496168	2.80858	498.466	0.169142	-1							
0	203	463.522	3.85099	3278.42	32513.9	0.510963	0.692168	0.0926475	0.0858261	0.0303834	17.0359	9.05744	1.09622E-07	0.178496	0.0114054	32.7823	22.0914	25.9742	0.245282	3.59329	20.8683	0.496678	2.84162	497.51	0.169416	-1							
